sale_id,emp_id,sale_amount,sale_date
1,28,10553,2022-03-08
2,67,10088,2023-02-03
3,10,2344,2023-07-25
4,40,10452,2022-08-19
5,25,5417,2022-10-29
6,16,2910,2023-12-05
7,87,11934,2023-05-29
8,7,3798,2023-05-26
9,7,14669,2023-02-28
10,80,6403,2023-01-07
11,23,4850,2023-05-02
12,99,3389,2023-08-05
13,24,14452,2022-11-03
14,1,5270,2023-10-01
15,82,1094,2022-04-19
16,68,1154,2023-09-13
17,53,7143,2023-08-06
18,97,9272,2023-05-18
19,86,10077,2023-01-29
20,57,4479,2023-01-13
21,69,10858,2023-03-01
22,13,4065,2023-04-17
23,6,13578,2023-11-10
24,5,11520,2022-03-11
25,3,5885,2022-05-03
26,19,4630,2022-07-20
27,65,14077,2022-10-11
28,38,7738,2023-02-12
29,19,7710,2022-04-04
30,94,12311,2022-06-27
31,79,4538,2023-04-28
32,96,6747,2023-07-17
33,68,1335,2022-10-14
34,57,4135,2023-07-10
35,62,3903,2022-12-02
36,40,3090,2023-10-26
37,27,13638,2022-10-10
38,32,14232,2022-05-20
39,38,11833,2022-01-09
40,95,7267,2023-11-18
41,1,5729,2022-03-23
42,83,6919,2022-12-13
43,98,9923,2023-10-16
44,69,11728,2023-12-13
45,93,11373,2022-08-02
46,5,13409,2023-06-04
47,47,1091,2022-09-02
48,57,1629,2022-02-19
49,45,5059,2023-05-31
50,73,8420,2023-08-17
51,53,14191,2022-12-25
52,62,7120,2022-11-04
53,8,3541,2022-10-11
54,46,7026,2022-02-18
55,49,9875,2022-10-03
56,61,6981,2022-09-03
57,44,5218,2022-07-05
58,95,9882,2023-04-12
59,78,9991,2023-04-18
60,98,7185,2022-03-08
61,17,8949,2023-01-08
62,49,7184,2022-04-26
63,96,12142,2023-09-27
64,43,12875,2023-08-12
65,65,14692,2023-03-30
66,15,12776,2023-05-14
67,1,13326,2023-01-26
68,19,5806,2023-01-16
69,26,13895,2023-06-25
70,67,12276,2022-10-28
71,53,4585,2023-08-22
72,57,1157,2022-09-16
73,82,14178,2023-11-18
74,42,12679,2022-03-25
75,98,1711,2023-03-03
76,56,11731,2022-07-23
77,94,8855,2023-08-30
78,48,3338,2022-03-23
79,58,1508,2022-10-04
80,70,10505,2023-11-18
81,44,2707,2022-09-05
82,40,10475,2022-03-04
83,17,11662,2023-10-06
84,27,11201,2022-01-17
85,52,2480,2023-08-08
86,36,12332,2023-11-23
87,59,1261,2022-04-30
88,37,8314,2022-12-17
89,55,5425,2022-01-18
90,83,4111,2022-01-12
91,74,11463,2022-01-12
92,75,14674,2023-12-20
93,54,6389,2023-05-23
94,78,5607,2023-12-31
95,59,1468,2022-10-18
96,79,2211,2022-05-08
97,54,1876,2022-12-22
98,33,10314,2023-01-07
99,45,1417,2023-09-25
100,23,7292,2022-12-26
101,31,10670,2022-02-15
102,90,9331,2023-08-15
103,19,2308,2023-04-11
104,2,13746,2022-11-24
105,3,8350,2022-01-09
106,68,2031,2022-02-04
107,80,1809,2023-08-04
108,29,5396,2022-08-11
109,43,10689,2022-07-31
110,99,1197,2022-06-09
111,98,4224,2023-08-17
112,28,1367,2023-01-22
113,48,14798,2023-03-28
114,94,9450,2022-10-23
115,45,2887,2023-04-17
116,63,7894,2023-02-03
117,33,4646,2023-06-10
118,12,4503,2022-05-08
119,7,14690,2022-09-03
120,61,1545,2022-12-25
121,21,9984,2022-07-19
122,6,8392,2022-05-11
123,38,9455,2023-08-18
124,39,11773,2023-06-02
125,34,12249,2023-01-10
126,11,4811,2023-12-20
127,80,2870,2022-02-25
128,13,11183,2022-11-23
129,25,8279,2022-03-04
130,58,12038,2022-07-10
131,20,6696,2022-04-08
132,34,8117,2022-04-25
133,2,13833,2023-03-01
134,48,3936,2023-09-22
135,3,8254,2023-09-28
136,85,5806,2022-04-10
137,38,13525,2023-09-14
138,26,1865,2022-07-06
139,54,6761,2023-12-20
140,43,5425,2023-09-17
141,59,9541,2023-08-10
142,96,10865,2022-10-06
143,80,14135,2023-05-31
144,92,3848,2022-01-08
145,99,12339,2022-01-30
146,75,6885,2022-08-04
147,95,1933,2023-04-25
148,44,1832,2023-10-30
149,39,7259,2022-03-08
150,8,7137,2023-02-26
151,62,8094,2022-12-04
152,38,4520,2023-10-16
153,56,11684,2023-10-25
154,38,1351,2023-12-08
155,84,5349,2022-02-01
156,77,4712,2023-01-25
157,51,1296,2023-02-04
158,48,6004,2023-12-30
159,15,3761,2022-07-08
160,20,5459,2023-07-19
161,53,1486,2023-11-24
162,79,13038,2022-04-10
163,16,1619,2023-01-26
164,55,8764,2022-04-21
165,48,10367,2022-10-29
166,99,3199,2023-10-14
167,29,12629,2023-05-19
168,12,11279,2023-01-18
169,21,1007,2022-05-18
170,9,11146,2023-12-12
171,24,14334,2023-10-10
172,34,10894,2022-02-11
173,43,11078,2022-02-11
174,99,10058,2023-03-03
175,85,4832,2023-09-28
176,58,4311,2022-12-04
177,74,13203,2022-01-20
178,56,12694,2023-11-17
179,80,4176,2022-04-06
180,20,9209,2022-08-21
181,14,4443,2023-04-20
182,89,6256,2023-08-23
183,3,6299,2023-05-26
184,18,3722,2023-10-11
185,78,4900,2022-04-13
186,46,13070,2023-02-08
187,19,10037,2022-03-23
188,100,10064,2023-05-30
189,35,5680,2023-03-19
190,88,12337,2023-07-25
191,92,9260,2023-05-14
192,28,2750,2022-11-03
193,95,6499,2022-08-01
194,22,4359,2022-11-12
195,32,9055,2023-04-17
196,100,13279,2023-10-08
197,40,1692,2022-02-06
198,97,2699,2023-04-30
199,1,3173,2022-08-12
200,30,4879,2023-07-08
201,82,11939,2022-05-12
202,93,9830,2023-01-23
203,43,4950,2022-12-12
204,59,13740,2023-07-31
205,66,2575,2023-04-04
206,57,12554,2022-05-28
207,85,8088,2022-05-07
208,12,11625,2022-07-07
209,44,6387,2022-11-20
210,58,11828,2023-11-29
211,86,4823,2022-04-07
212,47,4956,2022-09-28
213,16,12720,2023-05-23
214,44,9798,2023-07-14
215,85,14431,2023-09-16
216,44,12574,2022-07-17
217,67,3070,2023-03-02
218,65,10758,2022-08-25
219,46,12296,2023-07-04
220,51,2746,2023-04-05
221,36,12953,2022-04-03
222,27,6603,2022-03-20
223,47,8750,2022-08-02
224,6,9832,2022-07-24
225,11,13101,2022-04-29
226,75,13398,2022-03-30
227,52,3684,2022-03-27
228,99,7411,2022-06-21
229,3,14129,2023-03-30
230,83,14960,2022-07-18
231,15,2941,2023-10-29
232,50,1633,2022-06-13
233,74,7625,2022-05-09
234,37,13395,2022-10-28
235,81,5271,2022-06-19
236,34,11861,2023-05-25
237,67,8286,2023-11-24
238,28,10342,2022-07-17
239,31,5392,2023-09-19
240,54,6012,2022-12-03
241,72,7330,2023-03-22
242,56,2427,2022-09-25
243,30,4150,2022-10-24
244,99,10332,2023-03-10
245,64,7405,2023-06-04
246,42,1993,2022-06-14
247,67,11257,2023-08-31
248,93,3161,2022-06-20
249,9,9158,2022-08-24
250,98,2094,2022-01-17
251,75,5778,2022-11-21
252,94,6244,2023-12-22
253,93,2159,2023-10-04
254,26,14992,2023-08-11
255,29,2250,2022-11-25
256,82,7937,2023-10-14
257,13,2441,2022-04-18
258,85,2716,2022-05-03
259,46,2957,2022-02-25
260,30,8121,2022-01-14
261,71,1571,2023-03-16
262,9,10472,2022-09-16
263,3,4418,2023-09-02
264,40,2636,2022-10-13
265,52,7994,2023-03-21
266,23,6395,2022-12-13
267,81,8665,2023-06-17
268,75,1665,2023-06-28
269,33,2154,2022-01-08
270,52,11217,2023-09-04
271,68,14639,2023-06-24
272,59,2154,2023-11-05
273,94,13833,2023-05-25
274,31,4940,2022-07-22
275,53,8794,2023-04-24
276,83,4700,2023-06-19
277,31,6413,2022-06-29
278,8,4435,2024-01-01
279,66,3349,2023-06-29
280,80,12445,2023-09-09
281,22,3684,2022-10-14
282,50,13764,2023-10-30
283,84,3545,2023-04-21
284,55,2760,2022-06-05
285,81,12870,2023-09-23
286,36,12594,2022-02-18
287,39,11103,2023-05-03
288,54,13388,2022-08-23
289,40,1841,2022-07-14
290,54,1924,2022-12-04
291,69,3045,2022-09-13
292,51,12982,2023-11-19
293,56,6408,2023-05-02
294,50,1400,2023-03-18
295,90,5268,2022-09-15
296,32,5775,2022-02-02
297,26,14758,2023-03-06
298,85,2813,2023-03-01
299,46,6648,2022-06-21
300,45,12369,2023-11-24
301,32,9854,2022-07-17
302,40,8454,2023-03-04
303,98,4532,2023-11-02
304,78,5082,2022-12-01
305,99,9998,2022-10-22
306,11,14787,2023-07-02
307,81,10593,2023-04-11
308,47,11536,2022-08-03
309,65,14617,2023-06-10
310,5,6858,2022-11-20
311,39,8376,2022-09-17
312,99,9754,2022-08-03
313,61,3219,2023-04-14
314,43,2345,2022-02-10
315,79,7309,2022-08-11
316,49,6900,2022-08-18
317,88,12108,2022-03-08
318,19,6010,2023-07-01
319,47,14835,2022-12-01
320,2,11696,2023-08-02
321,68,1214,2022-02-25
322,12,12363,2023-05-09
323,18,9471,2022-03-30
324,7,14159,2023-01-21
325,81,11000,2022-10-27
326,42,1405,2023-02-17
327,47,13197,2023-03-02
328,37,5726,2022-10-29
329,86,11611,2023-04-01
330,77,1045,2023-07-02
331,34,7384,2023-07-20
332,27,2650,2022-07-27
333,8,8329,2023-01-23
334,39,5385,2022-07-19
335,49,8647,2022-09-03
336,3,5819,2022-03-29
337,44,14185,2023-01-28
338,32,2779,2022-09-09
339,13,4633,2023-10-17
340,58,9992,2023-08-07
341,12,14156,2022-02-17
342,44,9484,2023-12-01
343,55,9675,2023-02-11
344,58,7285,2022-03-01
345,65,4921,2022-01-10
346,66,8807,2023-12-12
347,72,9754,2022-09-13
348,44,6580,2022-10-29
349,68,6565,2023-04-28
350,14,2483,2023-11-06
351,17,2567,2023-11-10
352,33,3959,2022-10-02
353,21,6687,2023-07-03
354,32,10738,2022-10-25
355,75,12657,2023-01-04
356,18,14430,2023-07-12
357,68,4555,2022-11-27
358,66,1432,2022-04-28
359,97,9623,2023-02-16
360,80,6927,2022-06-16
361,17,4111,2023-10-05
362,69,12588,2022-11-08
363,93,11865,2023-10-26
364,32,11917,2023-04-22
365,22,6308,2022-12-29
366,21,3525,2022-01-26
367,13,12837,2022-09-17
368,49,8610,2023-04-02
369,31,11728,2023-07-08
370,15,13179,2022-06-16
371,23,14899,2023-03-19
372,61,14659,2022-02-24
373,23,12912,2023-11-04
374,26,9920,2023-01-27
375,43,10923,2023-12-17
376,61,5036,2023-02-10
377,3,9188,2023-07-09
378,53,10274,2022-05-29
379,48,13588,2022-09-22
380,6,7375,2023-12-11
381,62,5789,2023-04-19
382,61,8273,2023-01-04
383,86,6435,2023-04-05
384,72,5160,2022-02-27
385,72,10602,2023-07-19
386,7,3654,2023-06-27
387,8,14607,2022-02-04
388,87,8262,2023-10-10
389,7,11434,2022-11-07
390,89,9065,2022-03-24
391,26,14422,2023-12-22
392,42,9610,2023-02-04
393,57,4215,2023-11-17
394,41,2803,2023-08-13
395,22,6542,2023-11-21
396,11,8007,2022-02-23
397,70,4700,2022-07-08
398,87,10885,2023-10-09
399,31,6393,2023-09-02
400,46,14603,2022-07-23
401,51,6404,2023-10-20
402,49,6532,2023-12-02
403,1,12586,2024-01-01
404,51,9930,2023-07-26
405,72,4852,2023-08-03
406,62,5228,2023-03-03
407,76,10718,2023-06-22
408,14,14505,2023-08-31
409,62,8158,2023-08-17
410,70,6778,2022-06-11
411,38,2087,2022-09-07
412,54,2480,2023-09-03
413,15,11943,2022-08-31
414,5,11715,2023-10-27
415,38,11198,2022-10-25
416,81,8333,2022-06-20
417,23,13277,2023-05-24
418,72,7867,2022-04-14
419,11,14521,2023-10-20
420,43,11286,2023-03-19
421,20,1059,2023-12-07
422,63,7544,2023-11-16
423,91,3959,2023-09-24
424,72,11915,2022-07-02
425,78,14750,2022-03-06
426,84,11553,2022-12-15
427,27,1389,2023-01-23
428,93,1254,2022-09-15
429,72,1509,2023-02-05
430,22,2991,2023-09-05
431,46,3404,2022-05-07
432,92,13712,2022-02-01
433,72,10755,2023-07-13
434,20,8318,2022-11-15
435,71,7170,2022-01-02
436,94,3941,2023-11-30
437,73,4243,2023-07-30
438,39,8622,2022-06-27
439,1,11743,2023-08-19
440,64,3752,2023-11-16
441,84,10384,2022-10-28
442,74,8933,2022-10-12
443,59,14199,2023-05-31
444,14,4095,2022-11-07
445,94,4616,2023-01-20
446,9,12967,2023-03-10
447,88,6086,2022-12-03
448,55,2047,2022-11-02
449,12,14915,2023-05-20
450,9,13581,2022-07-26
451,39,1381,2023-10-09
452,82,5230,2023-06-04
453,22,11664,2022-12-10
454,37,7140,2023-02-24
455,75,7240,2023-02-16
456,81,7027,2022-07-02
457,11,12965,2023-09-05
458,28,6233,2023-10-24
459,36,10427,2023-11-19
460,12,4180,2023-01-25
461,35,14694,2023-03-08
462,88,3039,2022-07-07
463,58,3111,2022-02-19
464,42,12303,2022-04-24
465,65,8839,2023-01-07
466,90,7439,2022-11-08
467,47,11840,2023-06-21
468,30,14626,2023-09-07
469,41,5513,2023-03-05
470,14,10304,2023-04-29
471,39,8916,2022-09-22
472,76,10424,2023-04-11
473,39,8382,2022-05-09
474,89,2164,2022-03-02
475,73,12815,2023-05-06
476,61,1924,2023-11-10
477,42,9969,2022-01-08
478,86,14843,2023-03-20
479,58,12449,2023-12-06
480,80,12167,2022-01-08
481,58,1119,2022-07-01
482,17,9322,2023-03-22
483,56,1359,2022-04-29
484,86,5681,2022-03-16
485,22,8603,2023-07-26
486,10,3341,2022-07-31
487,42,3544,2022-09-19
488,9,5658,2023-06-28
489,26,8110,2023-08-11
490,47,9636,2022-12-31
491,11,13496,2023-05-17
492,40,8972,2023-02-15
493,79,5831,2022-08-09
494,98,5703,2022-08-14
495,11,10937,2023-11-25
496,85,13216,2022-05-18
497,73,14489,2022-10-29
498,86,11076,2023-11-12
499,67,13460,2023-07-12
500,3,13250,2023-05-12
501,70,12041,2023-01-27
