vendor_id,vendor_name,vendor_category,city,contract_start_date
1001,Vendor_1,Maintenance,Hyderabad,2023-05-15
1002,Vendor_2,Consulting,Chennai,2024-01-30
1003,Vendor_3,Logistics,Mumbai,2022-10-04
1004,Vendor_4,Consulting,Hyderabad,2024-02-07
1005,Vendor_5,Consulting,Pune,2023-12-08
1006,Vendor_6,IT Services,Bengaluru,2021-05-22
1007,Vendor_7,Logistics,Bengaluru,2022-06-06
1008,Vendor_8,Logistics,Mumbai,2019-09-27
1009,Vendor_9,Logistics,Chennai,2024-01-26
1010,Vendor_10,Consulting,Chennai,2021-03-08
1011,Vendor_11,Maintenance,Pune,2022-08-07
1012,Vendor_12,Logistics,Mumbai,2020-12-25
1013,Vendor_13,Consulting,Bengaluru,2022-04-03
1014,Vendor_14,IT Services,Chennai,2019-01-05
1015,Vendor_15,Maintenance,Mumbai,2021-04-30
1016,Vendor_16,IT Services,Chennai,2022-11-03
1017,Vendor_17,Maintenance,Hyderabad,2019-03-19
1018,Vendor_18,Consulting,Chennai,2022-12-04
1019,Vendor_19,Raw Material,Bengaluru,2020-07-27
1020,Vendor_20,Maintenance,Delhi,2019-05-12
1021,Vendor_21,IT Services,Pune,2020-08-23
1022,Vendor_22,Consulting,Pune,2023-11-08
1023,Vendor_23,Maintenance,Bengaluru,2021-12-01
1024,Vendor_24,Raw Material,Chennai,2019-03-30
1025,Vendor_25,Raw Material,Mumbai,2020-02-06
1026,Vendor_26,Logistics,Chennai,2019-10-23
1027,Vendor_27,Logistics,Bengaluru,2024-02-07
1028,Vendor_28,IT Services,Pune,2022-08-11
1029,Vendor_29,Maintenance,Chennai,2020-09-07
1030,Vendor_30,Maintenance,Pune,2023-03-30
1031,Vendor_31,Logistics,Mumbai,2021-03-10
1032,Vendor_32,Maintenance,Pune,2023-09-11
1033,Vendor_33,Maintenance,Pune,2023-07-19
1034,Vendor_34,Raw Material,Delhi,2020-02-26
1035,Vendor_35,Logistics,Delhi,2024-03-03
1036,Vendor_36,Consulting,Hyderabad,2021-11-12
1037,Vendor_37,Logistics,Delhi,2020-07-28
1038,Vendor_38,Consulting,Pune,2019-05-23
1039,Vendor_39,Raw Material,Bengaluru,2021-09-19
1040,Vendor_40,IT Services,Pune,2020-10-26
1041,Vendor_41,Maintenance,Bengaluru,2019-05-25
1042,Vendor_42,Raw Material,Bengaluru,2022-06-02
1043,Vendor_43,Maintenance,Delhi,2021-10-03
1044,Vendor_44,IT Services,Chennai,2020-05-17
1045,Vendor_45,IT Services,Mumbai,2024-06-08
1046,Vendor_46,Raw Material,Delhi,2024-06-20
1047,Vendor_47,IT Services,Delhi,2021-03-31
1048,Vendor_48,Consulting,Chennai,2023-06-28
1049,Vendor_49,IT Services,Mumbai,2019-04-14
1050,Vendor_50,Maintenance,Pune,2024-05-24
1051,Vendor_51,Maintenance,Hyderabad,2021-11-28
1052,Vendor_52,Maintenance,Hyderabad,2024-05-24
1053,Vendor_53,Maintenance,Pune,2019-07-17
1054,Vendor_54,Consulting,Delhi,2023-07-28
1055,Vendor_55,Logistics,Mumbai,2020-08-01
1056,Vendor_56,Raw Material,Delhi,2020-01-26
1057,Vendor_57,Maintenance,Bengaluru,2022-04-17
1058,Vendor_58,IT Services,Delhi,2024-06-14
1059,Vendor_59,Maintenance,Delhi,2020-07-07
1060,Vendor_60,IT Services,Pune,2023-01-11
1061,Vendor_61,IT Services,Pune,2023-03-04
1062,Vendor_62,Maintenance,Pune,2021-11-04
1063,Vendor_63,Consulting,Hyderabad,2023-07-05
1064,Vendor_64,IT Services,Bengaluru,2023-08-20
1065,Vendor_65,IT Services,Pune,2022-08-05
1066,Vendor_66,Maintenance,Mumbai,2020-04-22
1067,Vendor_67,IT Services,Hyderabad,2022-06-08
1068,Vendor_68,IT Services,Chennai,2021-07-11
1069,Vendor_69,Maintenance,Mumbai,2020-02-24
1070,Vendor_70,Maintenance,Mumbai,2019-06-06
1071,Vendor_71,Raw Material,Pune,2020-07-03
1072,Vendor_72,Consulting,Chennai,2023-01-04
1073,Vendor_73,Consulting,Chennai,2022-01-25
1074,Vendor_74,IT Services,Hyderabad,2021-10-17
1075,Vendor_75,Consulting,Chennai,2021-09-23
1076,Vendor_76,IT Services,Bengaluru,2022-12-05
1077,Vendor_77,Raw Material,Pune,2021-08-08
1078,Vendor_78,Maintenance,Chennai,2019-10-16
1079,Vendor_79,Maintenance,Hyderabad,2022-07-01
1080,Vendor_80,Maintenance,Bengaluru,2019-07-15
1081,Vendor_81,Consulting,Delhi,2020-08-20
1082,Vendor_82,Raw Material,Delhi,2024-02-01
1083,Vendor_83,Consulting,Bengaluru,2023-03-26
1084,Vendor_84,Consulting,Hyderabad,2020-05-31
1085,Vendor_85,Raw Material,Bengaluru,2023-07-17
1086,Vendor_86,Raw Material,Pune,2024-02-09
1087,Vendor_87,Raw Material,Pune,2021-05-14
1088,Vendor_88,Raw Material,Delhi,2022-02-15
1089,Vendor_89,Maintenance,Chennai,2021-03-16
1090,Vendor_90,Logistics,Hyderabad,2024-04-16
1091,Vendor_91,Logistics,Delhi,2022-03-28
1092,Vendor_92,Raw Material,Chennai,2021-03-25
1093,Vendor_93,Logistics,Chennai,2019-08-16
1094,Vendor_94,Logistics,Pune,2024-03-15
1095,Vendor_95,Raw Material,Mumbai,2019-08-04
1096,Vendor_96,Logistics,Mumbai,2021-08-05
1097,Vendor_97,Consulting,Bengaluru,2023-09-16
1098,Vendor_98,IT Services,Pune,2019-01-15
1099,Vendor_99,IT Services,Chennai,2022-03-26
1100,Vendor_100,Raw Material,Hyderabad,2023-07-30
1101,Vendor_101,Maintenance,Mumbai,2022-07-08
1102,Vendor_102,Raw Material,Chennai,2022-03-26
1103,Vendor_103,Maintenance,Mumbai,2019-02-16
1104,Vendor_104,IT Services,Mumbai,2019-11-20
1105,Vendor_105,Raw Material,Mumbai,2021-04-23
1106,Vendor_106,Consulting,Hyderabad,2023-09-05
1107,Vendor_107,Logistics,Pune,2019-05-10
1108,Vendor_108,Maintenance,Hyderabad,2022-12-05
1109,Vendor_109,Logistics,Delhi,2019-04-05
1110,Vendor_110,Logistics,Chennai,2020-09-18
1111,Vendor_111,Raw Material,Pune,2021-01-24
1112,Vendor_112,Logistics,Pune,2024-05-09
1113,Vendor_113,Consulting,Pune,2022-08-08
1114,Vendor_114,Logistics,Pune,2021-03-04
1115,Vendor_115,Raw Material,Hyderabad,2024-01-09
1116,Vendor_116,Consulting,Pune,2022-07-30
1117,Vendor_117,IT Services,Bengaluru,2019-03-10
1118,Vendor_118,Logistics,Chennai,2023-08-11
1119,Vendor_119,Raw Material,Pune,2019-01-11
1120,Vendor_120,IT Services,Chennai,2022-07-01
1121,Vendor_121,IT Services,Bengaluru,2024-02-09
1122,Vendor_122,Maintenance,Bengaluru,2021-05-21
1123,Vendor_123,Consulting,Chennai,2020-07-03
1124,Vendor_124,Logistics,Mumbai,2022-03-03
1125,Vendor_125,Raw Material,Delhi,2020-12-12
1126,Vendor_126,Maintenance,Mumbai,2019-01-23
1127,Vendor_127,Consulting,Mumbai,2021-03-25
1128,Vendor_128,Maintenance,Hyderabad,2019-12-12
1129,Vendor_129,Consulting,Mumbai,2019-10-29
1130,Vendor_130,Consulting,Pune,2019-12-29
1131,Vendor_131,Logistics,Hyderabad,2020-01-31
1132,Vendor_132,Consulting,Hyderabad,2019-08-06
1133,Vendor_133,Maintenance,Bengaluru,2019-05-21
1134,Vendor_134,Consulting,Mumbai,2023-06-28
1135,Vendor_135,Logistics,Bengaluru,2021-08-15
1136,Vendor_136,Logistics,Chennai,2022-05-18
1137,Vendor_137,Maintenance,Delhi,2021-09-11
1138,Vendor_138,IT Services,Hyderabad,2021-09-19
1139,Vendor_139,IT Services,Chennai,2023-07-05
1140,Vendor_140,Consulting,Chennai,2023-06-28
1141,Vendor_141,Raw Material,Pune,2021-04-07
1142,Vendor_142,Consulting,Delhi,2020-11-13
1143,Vendor_143,Maintenance,Chennai,2023-01-23
1144,Vendor_144,Maintenance,Chennai,2021-09-30
1145,Vendor_145,Maintenance,Delhi,2019-12-22
1146,Vendor_146,Maintenance,Delhi,2021-10-04
1147,Vendor_147,Maintenance,Chennai,2022-09-09
1148,Vendor_148,Logistics,Delhi,2022-03-02
1149,Vendor_149,IT Services,Chennai,2021-06-06
1150,Vendor_150,Maintenance,Chennai,2024-01-03
1151,Vendor_151,Raw Material,Pune,2024-02-07
1152,Vendor_152,Raw Material,Mumbai,2019-05-07
1153,Vendor_153,Raw Material,Chennai,2022-02-03
1154,Vendor_154,Raw Material,Bengaluru,2021-10-05
1155,Vendor_155,Logistics,Hyderabad,2020-08-26
1156,Vendor_156,Raw Material,Mumbai,2023-12-28
1157,Vendor_157,Maintenance,Mumbai,2022-11-02
1158,Vendor_158,Consulting,Mumbai,2024-04-12
1159,Vendor_159,Raw Material,Pune,2021-10-10
1160,Vendor_160,Logistics,Chennai,2019-02-20
1161,Vendor_161,Logistics,Pune,2021-11-18
1162,Vendor_162,Raw Material,Chennai,2023-01-25
1163,Vendor_163,Consulting,Pune,2022-08-12
1164,Vendor_164,Raw Material,Pune,2022-08-13
1165,Vendor_165,Logistics,Hyderabad,2023-10-16
1166,Vendor_166,IT Services,Bengaluru,2021-02-17
1167,Vendor_167,Maintenance,Pune,2022-12-01
1168,Vendor_168,Logistics,Hyderabad,2023-11-28
1169,Vendor_169,Raw Material,Delhi,2021-03-24
1170,Vendor_170,Maintenance,Bengaluru,2023-06-25
1171,Vendor_171,Raw Material,Pune,2022-11-29
1172,Vendor_172,Raw Material,Mumbai,2022-10-01
1173,Vendor_173,IT Services,Delhi,2023-07-04
1174,Vendor_174,Maintenance,Delhi,2020-02-24
1175,Vendor_175,Maintenance,Hyderabad,2022-04-20
1176,Vendor_176,IT Services,Delhi,2021-09-09
1177,Vendor_177,Logistics,Bengaluru,2021-04-04
1178,Vendor_178,Raw Material,Pune,2021-10-21
1179,Vendor_179,Consulting,Pune,2024-01-29
1180,Vendor_180,Raw Material,Mumbai,2024-05-27
1181,Vendor_181,Raw Material,Hyderabad,2020-07-20
1182,Vendor_182,Logistics,Mumbai,2020-01-06
1183,Vendor_183,Raw Material,Delhi,2021-07-24
1184,Vendor_184,IT Services,Mumbai,2024-04-18
1185,Vendor_185,IT Services,Bengaluru,2020-10-22
1186,Vendor_186,Maintenance,Pune,2022-12-25
1187,Vendor_187,Consulting,Delhi,2021-08-26
1188,Vendor_188,Raw Material,Mumbai,2022-08-25
1189,Vendor_189,Raw Material,Hyderabad,2022-03-06
1190,Vendor_190,Logistics,Bengaluru,2019-07-21
1191,Vendor_191,IT Services,Bengaluru,2022-12-30
1192,Vendor_192,Consulting,Mumbai,2019-11-09
1193,Vendor_193,Maintenance,Pune,2019-04-27
1194,Vendor_194,IT Services,Mumbai,2023-08-17
1195,Vendor_195,Maintenance,Delhi,2021-07-25
1196,Vendor_196,Logistics,Mumbai,2024-01-01
1197,Vendor_197,Logistics,Bengaluru,2020-07-28
1198,Vendor_198,Raw Material,Mumbai,2019-09-01
1199,Vendor_199,Consulting,Pune,2020-06-20
1200,Vendor_200,Maintenance,Hyderabad,2023-06-14
1201,Vendor_201,IT Services,Chennai,2019-03-16
1202,Vendor_202,Logistics,Mumbai,2024-01-04
1203,Vendor_203,Raw Material,Pune,2020-01-21
1204,Vendor_204,Raw Material,Pune,2024-04-10
1205,Vendor_205,Maintenance,Hyderabad,2022-05-18
1206,Vendor_206,Logistics,Bengaluru,2020-04-19
1207,Vendor_207,Consulting,Pune,2020-02-22
1208,Vendor_208,Logistics,Pune,2019-12-13
1209,Vendor_209,Maintenance,Pune,2023-04-02
1210,Vendor_210,Maintenance,Pune,2020-10-01
1211,Vendor_211,Logistics,Delhi,2021-07-27
1212,Vendor_212,Maintenance,Delhi,2021-08-12
1213,Vendor_213,Logistics,Bengaluru,2021-05-25
1214,Vendor_214,IT Services,Mumbai,2021-02-01
1215,Vendor_215,Logistics,Pune,2022-04-17
1216,Vendor_216,Logistics,Hyderabad,2022-04-20
1217,Vendor_217,Maintenance,Mumbai,2020-10-25
1218,Vendor_218,Maintenance,Hyderabad,2019-01-25
1219,Vendor_219,Raw Material,Mumbai,2024-06-13
1220,Vendor_220,Raw Material,Bengaluru,2022-04-18
1221,Vendor_221,IT Services,Pune,2020-12-10
1222,Vendor_222,Raw Material,Pune,2023-03-05
1223,Vendor_223,Logistics,Chennai,2024-02-23
1224,Vendor_224,Maintenance,Hyderabad,2022-03-30
1225,Vendor_225,Raw Material,Mumbai,2019-06-26
1226,Vendor_226,Raw Material,Mumbai,2019-10-12
1227,Vendor_227,IT Services,Delhi,2019-03-04
1228,Vendor_228,IT Services,Chennai,2021-09-29
1229,Vendor_229,Logistics,Delhi,2020-10-23
1230,Vendor_230,Maintenance,Delhi,2020-10-27
1231,Vendor_231,IT Services,Delhi,2019-06-05
1232,Vendor_232,Raw Material,Hyderabad,2024-03-20
1233,Vendor_233,Maintenance,Hyderabad,2023-02-01
1234,Vendor_234,Maintenance,Bengaluru,2021-12-08
1235,Vendor_235,Raw Material,Bengaluru,2021-08-24
1236,Vendor_236,IT Services,Delhi,2021-04-28
1237,Vendor_237,Raw Material,Chennai,2022-01-12
1238,Vendor_238,Maintenance,Mumbai,2022-10-16
1239,Vendor_239,Consulting,Hyderabad,2020-11-19
1240,Vendor_240,Consulting,Chennai,2019-05-28
1241,Vendor_241,Logistics,Pune,2023-07-12
1242,Vendor_242,Raw Material,Hyderabad,2019-12-08
1243,Vendor_243,Raw Material,Hyderabad,2020-04-20
1244,Vendor_244,Logistics,Bengaluru,2021-12-22
1245,Vendor_245,Logistics,Mumbai,2023-09-21
1246,Vendor_246,Logistics,Mumbai,2022-10-15
1247,Vendor_247,Maintenance,Pune,2020-07-14
1248,Vendor_248,Raw Material,Pune,2019-11-23
1249,Vendor_249,Maintenance,Hyderabad,2023-11-28
1250,Vendor_250,Logistics,Delhi,2023-10-26
1251,Vendor_251,Raw Material,Bengaluru,2022-03-10
