vendor_id,vendor_name,vendor_category,city,contract_start_date
1252,Vendor_252,Maintenance,Bengaluru,2021-09-16
1253,Vendor_253,Maintenance,Hyderabad,2019-08-03
1254,Vendor_254,Logistics,Chennai,2020-03-10
1255,Vendor_255,Raw Material,Delhi,2024-03-29
1256,Vendor_256,Logistics,Hyderabad,2021-08-09
1257,Vendor_257,Raw Material,Delhi,2020-12-23
1258,Vendor_258,Consulting,Delhi,2022-09-03
1259,Vendor_259,IT Services,Delhi,2019-02-01
1260,Vendor_260,IT Services,Hyderabad,2020-10-31
1261,Vendor_261,IT Services,Bengaluru,2019-10-12
1262,Vendor_262,Logistics,Bengaluru,2022-08-21
1263,Vendor_263,Consulting,Delhi,2020-03-04
1264,Vendor_264,Raw Material,Chennai,2023-02-09
1265,Vendor_265,Maintenance,Mumbai,2019-10-13
1266,Vendor_266,Raw Material,Hyderabad,2022-03-13
1267,Vendor_267,Maintenance,Mumbai,2022-12-18
1268,Vendor_268,Raw Material,Chennai,2021-11-08
1269,Vendor_269,Consulting,Hyderabad,2019-01-18
1270,Vendor_270,Maintenance,Delhi,2021-02-07
1271,Vendor_271,Logistics,Bengaluru,2020-08-12
1272,Vendor_272,Raw Material,Mumbai,2022-10-26
1273,Vendor_273,Raw Material,Pune,2022-04-13
1274,Vendor_274,Maintenance,Pune,2021-10-06
1275,Vendor_275,Logistics,Chennai,2019-07-13
1276,Vendor_276,Logistics,Delhi,2020-05-16
1277,Vendor_277,Consulting,Mumbai,2021-09-14
1278,Vendor_278,Logistics,Delhi,2022-02-10
1279,Vendor_279,Logistics,Mumbai,2019-04-24
1280,Vendor_280,Logistics,Chennai,2022-05-30
1281,Vendor_281,IT Services,Chennai,2023-08-29
1282,Vendor_282,Consulting,Pune,2021-08-04
1283,Vendor_283,Raw Material,Delhi,2021-04-10
1284,Vendor_284,Maintenance,Hyderabad,2023-07-26
1285,Vendor_285,Raw Material,Pune,2024-04-04
1286,Vendor_286,Consulting,Delhi,2022-07-11
1287,Vendor_287,Maintenance,Pune,2021-07-13
1288,Vendor_288,Consulting,Hyderabad,2019-02-24
1289,Vendor_289,Logistics,Bengaluru,2024-03-09
1290,Vendor_290,Maintenance,Bengaluru,2023-07-25
1291,Vendor_291,Logistics,Bengaluru,2021-03-10
1292,Vendor_292,Raw Material,Bengaluru,2021-02-16
1293,Vendor_293,Raw Material,Mumbai,2023-01-21
1294,Vendor_294,Maintenance,Bengaluru,2024-03-16
1295,Vendor_295,Maintenance,Hyderabad,2019-06-11
1296,Vendor_296,Consulting,Chennai,2022-11-04
1297,Vendor_297,Consulting,Chennai,2019-03-28
1298,Vendor_298,Logistics,Mumbai,2019-02-24
1299,Vendor_299,Maintenance,Bengaluru,2023-02-08
1300,Vendor_300,Raw Material,Bengaluru,2023-12-29
1301,Vendor_301,Consulting,Bengaluru,2022-04-16
1302,Vendor_302,Consulting,Pune,2022-11-15
1303,Vendor_303,Raw Material,Delhi,2022-10-04
1304,Vendor_304,Consulting,Pune,2021-10-28
1305,Vendor_305,Logistics,Delhi,2021-04-12
1306,Vendor_306,Maintenance,Bengaluru,2019-11-09
1307,Vendor_307,Raw Material,Bengaluru,2021-01-28
1308,Vendor_308,Maintenance,Pune,2024-02-02
1309,Vendor_309,Consulting,Pune,2020-03-18
1310,Vendor_310,Consulting,Delhi,2023-11-26
1311,Vendor_311,Raw Material,Chennai,2019-11-24
1312,Vendor_312,Logistics,Delhi,2021-12-13
1313,Vendor_313,IT Services,Pune,2021-01-30
1314,Vendor_314,Raw Material,Hyderabad,2022-06-16
1315,Vendor_315,IT Services,Pune,2022-06-06
1316,Vendor_316,IT Services,Hyderabad,2020-08-01
1317,Vendor_317,Logistics,Mumbai,2021-12-10
1318,Vendor_318,IT Services,Pune,2023-06-21
1319,Vendor_319,IT Services,Mumbai,2023-06-16
1320,Vendor_320,Logistics,Chennai,2021-10-03
1321,Vendor_321,IT Services,Delhi,2022-07-11
1322,Vendor_322,IT Services,Hyderabad,2022-12-12
1323,Vendor_323,IT Services,Delhi,2024-01-01
1324,Vendor_324,Raw Material,Mumbai,2019-04-06
1325,Vendor_325,Raw Material,Hyderabad,2022-01-16
1326,Vendor_326,Raw Material,Delhi,2022-01-06
1327,Vendor_327,Logistics,Pune,2022-08-04
1328,Vendor_328,Consulting,Bengaluru,2022-02-17
1329,Vendor_329,IT Services,Mumbai,2021-03-24
1330,Vendor_330,IT Services,Delhi,2020-05-05
1331,Vendor_331,Logistics,Mumbai,2024-04-19
1332,Vendor_332,IT Services,Mumbai,2020-03-27
1333,Vendor_333,Raw Material,Hyderabad,2023-03-04
1334,Vendor_334,Consulting,Hyderabad,2019-06-14
1335,Vendor_335,Maintenance,Bengaluru,2019-07-01
1336,Vendor_336,IT Services,Pune,2020-04-13
1337,Vendor_337,Raw Material,Mumbai,2021-06-28
1338,Vendor_338,Maintenance,Delhi,2021-01-04
1339,Vendor_339,Consulting,Chennai,2021-04-02
1340,Vendor_340,Maintenance,Mumbai,2021-08-01
1341,Vendor_341,Raw Material,Mumbai,2019-01-07
1342,Vendor_342,Maintenance,Bengaluru,2019-11-26
1343,Vendor_343,Logistics,Pune,2021-02-13
1344,Vendor_344,Maintenance,Chennai,2023-08-24
1345,Vendor_345,IT Services,Hyderabad,2019-05-31
1346,Vendor_346,IT Services,Hyderabad,2022-01-13
1347,Vendor_347,Logistics,Delhi,2019-05-27
1348,Vendor_348,Raw Material,Chennai,2023-07-06
1349,Vendor_349,IT Services,Hyderabad,2022-11-05
1350,Vendor_350,Consulting,Delhi,2021-07-03
1351,Vendor_351,IT Services,Pune,2023-04-21
1352,Vendor_352,IT Services,Delhi,2022-08-01
1353,Vendor_353,Raw Material,Hyderabad,2020-11-30
1354,Vendor_354,Maintenance,Bengaluru,2019-03-23
1355,Vendor_355,IT Services,Bengaluru,2020-05-28
1356,Vendor_356,Logistics,Bengaluru,2024-04-04
1357,Vendor_357,Maintenance,Hyderabad,2021-03-25
1358,Vendor_358,Consulting,Bengaluru,2020-12-09
1359,Vendor_359,Raw Material,Chennai,2024-04-23
1360,Vendor_360,Consulting,Pune,2023-03-27
1361,Vendor_361,Maintenance,Delhi,2021-01-15
1362,Vendor_362,Maintenance,Delhi,2021-10-19
1363,Vendor_363,Maintenance,Hyderabad,2022-11-10
1364,Vendor_364,Consulting,Bengaluru,2020-12-07
1365,Vendor_365,Maintenance,Bengaluru,2020-04-15
1366,Vendor_366,Consulting,Mumbai,2022-02-16
1367,Vendor_367,Maintenance,Pune,2020-01-31
1368,Vendor_368,Logistics,Chennai,2023-04-05
1369,Vendor_369,Maintenance,Delhi,2019-09-18
1370,Vendor_370,Consulting,Mumbai,2021-03-15
1371,Vendor_371,IT Services,Mumbai,2021-07-22
1372,Vendor_372,Maintenance,Hyderabad,2022-07-03
1373,Vendor_373,IT Services,Delhi,2023-10-24
1374,Vendor_374,Logistics,Hyderabad,2021-06-23
1375,Vendor_375,Raw Material,Chennai,2022-06-03
1376,Vendor_376,Logistics,Mumbai,2021-12-12
1377,Vendor_377,Maintenance,Mumbai,2021-07-28
1378,Vendor_378,IT Services,Pune,2024-03-05
1379,Vendor_379,IT Services,Chennai,2023-03-04
1380,Vendor_380,Consulting,Mumbai,2023-03-10
1381,Vendor_381,IT Services,Chennai,2021-05-03
1382,Vendor_382,Consulting,Delhi,2022-10-19
1383,Vendor_383,Raw Material,Bengaluru,2022-07-27
1384,Vendor_384,Maintenance,Mumbai,2020-08-15
1385,Vendor_385,Consulting,Pune,2020-12-14
1386,Vendor_386,Raw Material,Delhi,2022-03-27
1387,Vendor_387,IT Services,Chennai,2020-09-23
1388,Vendor_388,IT Services,Hyderabad,2019-02-28
1389,Vendor_389,Raw Material,Delhi,2023-10-17
1390,Vendor_390,IT Services,Mumbai,2019-05-08
1391,Vendor_391,Raw Material,Chennai,2021-01-05
1392,Vendor_392,Consulting,Bengaluru,2020-12-21
1393,Vendor_393,Consulting,Delhi,2024-03-20
1394,Vendor_394,Raw Material,Mumbai,2022-02-12
1395,Vendor_395,Consulting,Pune,2022-05-17
1396,Vendor_396,Consulting,Hyderabad,2020-06-09
1397,Vendor_397,Consulting,Chennai,2020-06-04
1398,Vendor_398,Logistics,Delhi,2020-07-05
1399,Vendor_399,Maintenance,Delhi,2024-06-08
1400,Vendor_400,IT Services,Bengaluru,2019-08-25
1401,Vendor_401,Logistics,Bengaluru,2022-07-28
1402,Vendor_402,Consulting,Pune,2022-10-14
1403,Vendor_403,Raw Material,Hyderabad,2022-05-09
1404,Vendor_404,Consulting,Pune,2023-11-17
1405,Vendor_405,Maintenance,Mumbai,2022-07-25
1406,Vendor_406,Consulting,Mumbai,2022-06-12
1407,Vendor_407,Raw Material,Pune,2020-05-08
1408,Vendor_408,Maintenance,Hyderabad,2019-01-04
1409,Vendor_409,Consulting,Pune,2020-10-27
1410,Vendor_410,Maintenance,Hyderabad,2020-03-17
1411,Vendor_411,IT Services,Hyderabad,2019-01-29
1412,Vendor_412,IT Services,Chennai,2022-02-06
1413,Vendor_413,Consulting,Hyderabad,2020-09-01
1414,Vendor_414,Maintenance,Bengaluru,2023-10-17
1415,Vendor_415,Raw Material,Hyderabad,2021-03-15
1416,Vendor_416,Consulting,Hyderabad,2019-03-16
1417,Vendor_417,IT Services,Hyderabad,2021-04-17
1418,Vendor_418,IT Services,Mumbai,2022-03-15
1419,Vendor_419,Consulting,Bengaluru,2019-05-08
1420,Vendor_420,Maintenance,Bengaluru,2024-02-20
1421,Vendor_421,IT Services,Pune,2019-02-11
1422,Vendor_422,Maintenance,Chennai,2022-10-11
1423,Vendor_423,IT Services,Hyderabad,2019-02-10
1424,Vendor_424,IT Services,Delhi,2021-07-22
1425,Vendor_425,Logistics,Chennai,2019-02-03
1426,Vendor_426,IT Services,Chennai,2021-11-06
1427,Vendor_427,Raw Material,Bengaluru,2023-08-28
1428,Vendor_428,Consulting,Chennai,2022-03-22
1429,Vendor_429,Consulting,Hyderabad,2021-09-24
1430,Vendor_430,Maintenance,Hyderabad,2022-11-02
1431,Vendor_431,IT Services,Mumbai,2020-08-10
1432,Vendor_432,Raw Material,Hyderabad,2023-06-11
1433,Vendor_433,Maintenance,Hyderabad,2023-07-11
1434,Vendor_434,Logistics,Bengaluru,2024-03-12
1435,Vendor_435,Maintenance,Hyderabad,2019-12-08
1436,Vendor_436,Maintenance,Mumbai,2019-01-27
1437,Vendor_437,IT Services,Delhi,2024-01-23
1438,Vendor_438,Logistics,Bengaluru,2022-08-03
1439,Vendor_439,Maintenance,Delhi,2020-10-07
1440,Vendor_440,Raw Material,Bengaluru,2020-12-31
1441,Vendor_441,Raw Material,Pune,2019-06-17
1442,Vendor_442,Consulting,Chennai,2020-09-01
1443,Vendor_443,Logistics,Pune,2019-09-25
1444,Vendor_444,Logistics,Hyderabad,2023-11-08
1445,Vendor_445,Consulting,Delhi,2021-03-31
1446,Vendor_446,Maintenance,Hyderabad,2020-03-30
1447,Vendor_447,Logistics,Chennai,2021-06-24
1448,Vendor_448,Raw Material,Bengaluru,2023-09-05
1449,Vendor_449,Raw Material,Chennai,2022-11-25
1450,Vendor_450,IT Services,Mumbai,2021-07-10
1451,Vendor_451,Logistics,Chennai,2021-09-07
1452,Vendor_452,Maintenance,Mumbai,2023-02-08
1453,Vendor_453,Consulting,Chennai,2020-12-02
1454,Vendor_454,Consulting,Mumbai,2020-09-25
1455,Vendor_455,Maintenance,Delhi,2023-05-01
1456,Vendor_456,IT Services,Hyderabad,2023-05-19
1457,Vendor_457,Consulting,Hyderabad,2019-05-10
1458,Vendor_458,Logistics,Pune,2021-10-16
1459,Vendor_459,IT Services,Hyderabad,2024-01-20
1460,Vendor_460,Logistics,Bengaluru,2022-10-18
1461,Vendor_461,Raw Material,Chennai,2023-09-25
1462,Vendor_462,IT Services,Pune,2021-03-29
1463,Vendor_463,Consulting,Bengaluru,2020-11-23
1464,Vendor_464,IT Services,Bengaluru,2022-08-08
1465,Vendor_465,IT Services,Mumbai,2022-10-26
1466,Vendor_466,IT Services,Hyderabad,2021-03-04
1467,Vendor_467,IT Services,Delhi,2019-01-29
1468,Vendor_468,Logistics,Delhi,2019-05-29
1469,Vendor_469,Raw Material,Pune,2023-12-08
1470,Vendor_470,Maintenance,Delhi,2022-08-12
1471,Vendor_471,IT Services,Chennai,2019-01-11
1472,Vendor_472,Consulting,Delhi,2023-03-16
1473,Vendor_473,IT Services,Pune,2020-11-06
1474,Vendor_474,Consulting,Delhi,2022-02-10
1475,Vendor_475,Logistics,Chennai,2019-07-06
1476,Vendor_476,Consulting,Mumbai,2021-03-17
1477,Vendor_477,Maintenance,Pune,2021-01-13
1478,Vendor_478,Raw Material,Mumbai,2022-06-04
1479,Vendor_479,Consulting,Mumbai,2022-08-26
1480,Vendor_480,Consulting,Mumbai,2019-04-08
1481,Vendor_481,Raw Material,Bengaluru,2019-02-24
1482,Vendor_482,Maintenance,Hyderabad,2020-09-14
1483,Vendor_483,IT Services,Bengaluru,2020-10-25
1484,Vendor_484,Consulting,Hyderabad,2021-01-27
1485,Vendor_485,Raw Material,Mumbai,2020-02-10
1486,Vendor_486,Logistics,Pune,2019-03-10
1487,Vendor_487,Raw Material,Hyderabad,2022-08-28
1488,Vendor_488,Logistics,Chennai,2022-08-05
1489,Vendor_489,Maintenance,Chennai,2023-11-21
1490,Vendor_490,IT Services,Delhi,2023-04-21
1491,Vendor_491,Raw Material,Hyderabad,2021-01-20
1492,Vendor_492,Consulting,Pune,2022-03-17
1493,Vendor_493,Maintenance,Bengaluru,2023-01-30
1494,Vendor_494,Raw Material,Mumbai,2023-10-29
1495,Vendor_495,Consulting,Delhi,2022-06-21
1496,Vendor_496,Raw Material,Chennai,2023-02-23
1497,Vendor_497,Logistics,Bengaluru,2024-02-16
1498,Vendor_498,Raw Material,Bengaluru,2021-08-15
1499,Vendor_499,Raw Material,Mumbai,2023-03-11
1500,Vendor_500,Raw Material,Hyderabad,2019-12-31
